hash,split,class,path
948f18600bfb577a,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\6-rotated2-rotated1.jpg
948f18600bfb577a,val,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\fractured\6-rotated2-rotated1.jpg
948f1a700bf3576a,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\6-rotated2-rotated1-rotated1 - Copy (1).jpg
948f1a700bf3576a,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\6-rotated2-rotated1-rotated1 - Copy.jpg
948f1a700bf3576a,val,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\fractured\6-rotated2-rotated1-rotated1.jpg
848f58705bb05ff4,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\6-rotated2-rotated3-rotated2 (1).jpg
848f58705bb05ff4,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\6-rotated2-rotated3-rotated2 - Copy (1).jpg
848f58705bb05ff4,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\6-rotated2-rotated3-rotated2 - Copy.jpg
848f58705bb05ff4,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\6-rotated2-rotated3-rotated2.jpg
848f58705bb05ff4,val,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\fractured\6-rotated2-rotated3-rotated2.jpg
968d1bf00177fe28,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\6-rotated3 (1).jpg
968d1bf00177fe28,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\6-rotated3 - Copy (1).jpg
968d1bf00177fe28,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\6-rotated3 - Copy.jpg
968d1bf00177fe28,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\6-rotated3.jpg
968d1bf00177fe28,val,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\fractured\6-rotated3.jpg
84cf58601ffb5f40,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\6-rotated3-rotated3-rotated2 (1).jpg
84cf58601ffb5f40,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\6-rotated3-rotated3-rotated2 - Copy (1).jpg
84cf58601ffb5f40,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\6-rotated3-rotated3-rotated2 - Copy.jpg
84cf58601ffb5f40,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\6-rotated3-rotated3-rotated2.jpg
84cf58601ffb5f40,val,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\fractured\6-rotated3-rotated3-rotated2.jpg
944c66b95ab369b4,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\7-rotated1-rotated1-rotated3 (1).jpg
944c66b95ab369b4,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\7-rotated1-rotated1-rotated3 - Copy (1).jpg
944c66b95ab369b4,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\7-rotated1-rotated1-rotated3 - Copy.jpg
944c66b95ab369b4,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\7-rotated1-rotated1-rotated3.jpg
944c66b95ab369b4,val,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\fractured\7-rotated1-rotated1-rotated3.jpg
944c66b95a3369b6,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\7-rotated1-rotated2-rotated3 (1).jpg
944c66b95a3369b6,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\7-rotated1-rotated2-rotated3 - Copy (1).jpg
944c66b95a3369b6,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\7-rotated1-rotated2-rotated3 - Copy.jpg
944c66b95a3369b6,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\7-rotated1-rotated2-rotated3.jpg
944c66b95a3369b6,val,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\fractured\7-rotated1-rotated2-rotated3.jpg
996e31da3679245a,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\7-rotated2-rotated1 (1).jpg
996e31da3679245a,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\7-rotated2-rotated1 - Copy (1).jpg
996e31da3679245a,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\7-rotated2-rotated1 - Copy.jpg
996e31da3679245a,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\7-rotated2-rotated1.jpg
996e31da3679245a,val,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\fractured\7-rotated2-rotated1.jpg
996eb1da3a39241e,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\7-rotated2-rotated2-rotated1 (1).jpg
996eb1da3a39241e,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\7-rotated2-rotated2-rotated1 - Copy (1).jpg
996eb1da3a39241e,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\7-rotated2-rotated2-rotated1 - Copy.jpg
996eb1da3a39241e,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\7-rotated2-rotated2-rotated1.jpg
996eb1da3a39241e,val,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\fractured\7-rotated2-rotated2-rotated1.jpg
944f66b05bb47874,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\7-rotated2-rotated3-rotated2 (1).jpg
944f66b05bb47874,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\7-rotated2-rotated3-rotated2 - Copy (1).jpg
944f66b05bb47874,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\7-rotated2-rotated3-rotated2 - Copy.jpg
944f66b05bb47874,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\7-rotated2-rotated3-rotated2.jpg
944f66b05bb47874,val,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\fractured\7-rotated2-rotated3-rotated2.jpg
996e31d2736d3468,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\7-rotated3-rotated1-rotated3 (1).jpg
996e31d2736d3468,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\7-rotated3-rotated1-rotated3.jpg
996e31d2736d3468,val,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\fractured\7-rotated3-rotated1-rotated3.jpg
986716476d64696e,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\7-rotated3-rotated2-rotated3 (1).jpg
986716476d64696e,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\7-rotated3-rotated2-rotated3 - Copy (1).jpg
986716476d64696e,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\7-rotated3-rotated2-rotated3 - Copy.jpg
986716476d64696e,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\7-rotated3-rotated2-rotated3.jpg
986716476d64696e,val,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\fractured\7-rotated3-rotated2-rotated3.jpg
d5aad912da0bb692,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\72c9b4c7b122501e57f63da52f0e1e_gallery (1).jpeg
d5aad912da0bb692,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\72c9b4c7b122501e57f63da52f0e1e_gallery.jpeg
d5aad912da0bb692,val,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\fractured\72c9b4c7b122501e57f63da52f0e1e_gallery.jpeg
9a8796f0219f6c9a,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\79 (1).jpg
9a8796f0219f6c9a,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\79 - Copy (1).jpg
9a8796f0219f6c9a,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\79 - Copy.jpg
9a8796f0219f6c9a,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\79.jpg
9a8796f0219f6c9a,val,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\fractured\79.jpg
d8cf13903f9c6817,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\79-rotated2-rotated2 (1).jpg
d8cf13903f9c6817,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\79-rotated2-rotated2 - Copy (1).jpg
d8cf13903f9c6817,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\79-rotated2-rotated2 - Copy.jpg
d8cf13903f9c6817,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\79-rotated2-rotated2.jpg
d8cf13903f9c6817,val,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\fractured\79-rotated2-rotated2.jpg
d9cd01901f956e97,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\79-rotated2-rotated3-rotated2 (1).jpg
d9cd01901f956e97,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\79-rotated2-rotated3-rotated2.jpg
d9cd01901f956e97,val,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\fractured\79-rotated2-rotated3-rotated2.jpg
d9cd41901f954e1f,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\79-rotated3-rotated3 (1).jpg
d9cd41901f954e1f,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\79-rotated3-rotated3 - Copy (1).jpg
d9cd41901f954e1f,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\79-rotated3-rotated3 - Copy.jpg
d9cd41901f954e1f,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\79-rotated3-rotated3.jpg
d9cd41901f954e1f,val,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\fractured\79-rotated3-rotated3.jpg
9967669b42992799,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\8-rotated1-rotated1 (1).jpg
9967669b42992799,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\8-rotated1-rotated1 - Copy (1).jpg
9967669b42992799,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\8-rotated1-rotated1 - Copy.jpg
9967669b42992799,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\8-rotated1-rotated1.jpg
9967669b42992799,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\8-rotated1-rotated3 (1).jpg
9967669b42992799,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\8-rotated1-rotated3 - Copy (1).jpg
9967669b42992799,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\8-rotated1-rotated3 - Copy.jpg
9967669b42992799,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\8-rotated1-rotated3.jpg
9967669b42992799,val,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\fractured\8-rotated1-rotated1.jpg
983356cc39cc78ce,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\8-rotated2-rotated3-rotated2 (1).jpg
983356cc39cc78ce,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\8-rotated2-rotated3-rotated2 - Copy (1).jpg
983356cc39cc78ce,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\8-rotated2-rotated3-rotated2 - Copy.jpg
983356cc39cc78ce,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\8-rotated2-rotated3-rotated2.jpg
983356cc39cc78ce,val,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\fractured\8-rotated2-rotated3-rotated2.jpg
9964669b4d9a6c96,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\8-rotated3-rotated2-rotated3 (1).jpg
9964669b4d9a6c96,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\8-rotated3-rotated2-rotated3 - Copy (1).jpg
9964669b4d9a6c96,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\8-rotated3-rotated2-rotated3 - Copy.jpg
9964669b4d9a6c96,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\8-rotated3-rotated2-rotated3.jpg
9964669b4d9a6c96,val,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\fractured\8-rotated3-rotated2-rotated3.jpg
c96733383f9c0c1e,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\80-rotated1-rotated2-rotated3 (1).jpg
c96733383f9c0c1e,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\80-rotated1-rotated2-rotated3 - Copy (1).jpg
c96733383f9c0c1e,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\80-rotated1-rotated2-rotated3 - Copy.jpg
c96733383f9c0c1e,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\80-rotated1-rotated2-rotated3.jpg
c96733383f9c0c1e,val,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\fractured\80-rotated1-rotated2-rotated3.jpg
cc6733303f98d81e,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\80-rotated2-rotated1-rotated2 (1).jpg
cc6733303f98d81e,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\80-rotated2-rotated1-rotated2 - Copy (1).jpg
cc6733303f98d81e,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\80-rotated2-rotated1-rotated2 - Copy.jpg
cc6733303f98d81e,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\80-rotated2-rotated1-rotated2.jpg
cc6733303f98d81e,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\80-rotated2-rotated1-rotated3 (1).jpg
cc6733303f98d81e,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\80-rotated2-rotated1-rotated3 - Copy (1).jpg
cc6733303f98d81e,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\80-rotated2-rotated1-rotated3 - Copy.jpg
cc6733303f98d81e,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\80-rotated2-rotated1-rotated3.jpg
cc6733303f98d81e,val,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\fractured\80-rotated2-rotated1-rotated3.jpg
ccc733703319d90f,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\80-rotated3-rotated1-rotated1 (1).jpg
ccc733703319d90f,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\80-rotated3-rotated1-rotated1 - Copy (1).jpg
ccc733703319d90f,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\80-rotated3-rotated1-rotated1 - Copy.jpg
ccc733703319d90f,train,fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\fractured\80-rotated3-rotated1-rotated1.jpg
